Date,Close,High,Low,Open,Volume,RSI
2023-02-08,149.97726440429688,152.60325227526124,149.2368553096487,151.91220679965525,64120100,73.8880467072274
2023-02-09,148.94068908691406,152.35644968138112,148.49644664158131,151.81347999768036,56007100,69.51948181550237
2023-02-10,149.3065185546875,149.63279778324025,147.5367173791987,147.77401547814478,57450700,66.64533385344762
2023-02-13,152.11448669433594,152.5198501850578,149.21753098880535,149.24719136406156,62199000,68.1367330599966
2023-02-14,151.4718017578125,152.03537903023067,149.15820209418638,150.40398304690967,61707600,68.17745527423887
2023-02-15,153.57778930664062,153.74586979762776,151.15542974516777,151.38283098748437,65573800,68.21062260047685
2023-02-16,151.97607421875,154.56651436571883,151.6201346111262,151.77831825822219,68167900,62.713023779227555
2023-02-17,150.82913208007812,151.27405274729716,149.14831228910668,150.6313912376096,59144100,66.4399292047167
2023-02-21,146.8050537109375,149.59324968756485,146.73585119733022,148.50565230235682,58867200,56.7866524165776
2023-02-22,147.23019409179688,148.25845552223066,145.4999353225789,147.19063687139987,51011300,55.823638155016354
2023-02-23,147.7146453857422,148.644043866108,145.57902333709038,148.39686406118764,48394200,47.787052437410395
2023-02-24,145.05502319335938,145.5296042594395,144.07618560082526,145.45050490064946,55469600,35.419204751592844
2023-02-27,146.25137329101562,147.48727255329774,145.7866739614647,146.04375066348234,44998500,42.65150194735024
2023-02-28,145.74713134765625,147.3982909462784,145.17367228142913,145.39119175781394,50547000,34.04083090878274
2023-03-01,143.6707763671875,145.5691153128249,143.37415760672548,145.17363368998008,55479000,35.04007633035174
2023-03-02,144.26405334472656,145.05503189340783,142.27671766674902,142.75131384795435,52238100,38.66799969237868
2023-03-03,149.3262939453125,149.4053933099208,145.66803508048022,146.3700174255545,70732300,50.03903388719688
2023-03-06,152.09469604492188,154.53683399214765,151.72887472127306,152.0551388232703,87558000,49.960874882277736
2023-03-07,149.889892578125,152.29247388732216,149.42519317412447,151.9661946194071,56182000,47.05456855532031
2023-03-08,151.14552307128906,151.73876071934626,150.11726157953802,151.08620232381537,47204800,45.323149560279056
2023-03-09,148.8912353515625,152.7966735583546,148.5352958010874,151.82773287131755,53833600,44.2135740928585
2023-03-10,146.8248291015625,149.23730682187812,145.94486944980744,148.51554589298388,68572400,42.739326705674166
2023-03-13,148.7725830078125,151.412461528432,146.03382653001972,146.14258624824708,84457100,53.85805756687212
2023-03-14,150.86868286132812,151.66954312555754,148.40678132116508,149.57346291926225,73695900,56.695802781971096
2023-03-15,151.26417541503906,151.52123700910988,148.22879983662045,149.48447760738804,77167900,56.55355204989018
2023-03-16,154.09193420410156,154.69505367945354,149.9294186304983,150.4435569750594,76161100,66.58203592009619
2023-03-17,153.25149536132812,154.9718724178721,152.53961624045886,154.31931404263202,98944600,63.014674843061336
2023-03-20,155.6244354248047,156.03971087014546,152.4110972116962,153.3207323821306,73641400,67.17082091250698
2023-03-21,157.48324584960938,157.60188736571698,154.77414890073794,155.54536401542566,73938300,74.19475891680146
2023-03-22,156.04957580566406,160.31095376257457,156.02979719452793,157.50299444764113,75701800,70.05381776941859
2023-03-23,157.13717651367188,159.7276317574304,155.90127718884906,157.03831361968307,67622100,65.36964443131349
2023-03-24,158.44227600097656,158.53125712176995,156.06935559319226,157.06795670652497,59196500,63.2535076020612
2023-03-27,156.4945068359375,158.9564235953307,156.08912825748425,158.13578467553296,52390300,63.93980929217562
2023-03-28,155.87161254882812,156.7021483382564,154.2204529064242,156.18801000892674,45992200,60.24869876544027
2023-03-29,158.95643615722656,159.23327640666747,157.5524562960156,157.5722198233599,51305700,71.0678731008403
2023-03-30,160.52847290039062,160.63723263142947,159.45077243888025,159.70783403649028,49501700,79.28981616284955
2023-03-31,163.03982543945312,163.1387034155815,160.08356404514288,160.60758412796915,68749800,79.77703639161496
2023-04-03,164.29550170898438,164.4141432098461,162.36750188667764,162.41694087425697,56976200,79.04180588981579
2023-04-04,163.76158142089844,164.95792331758295,163.24744316398008,164.7206403425892,46278300,76.8706045697383
2023-04-05,161.91270446777344,163.18816110737487,159.97482264150005,162.88166046757286,51511700,67.55432318131565
2023-04-06,162.80255126953125,163.0991701273508,160.1725538630794,160.5976959928467,45390100,71.39063858405919
2023-04-10,160.20220947265625,160.20220947265625,158.27420958419825,159.59909001148102,47716900,60.14905126132008
2023-04-11,158.98609924316406,160.52849925536958,158.69936213850445,160.5186174915291,47644200,53.42960313950532
2023-04-12,158.29400634765625,160.23188822150757,157.97760884934243,159.40136741842844,50133100,55.30135984055302
2023-04-13,163.69236755371094,163.92966562076376,159.59907018867185,159.80670788317548,68445600,62.863807450570576
2023-04-14,163.3463134765625,164.44379244447808,161.97199432634915,162.7332972843388,49386500,60.00001244591472
2023-04-17,163.36610412597656,163.52430285260365,162.17964384959518,163.22768401184308,41516200,65.20791219241376
2023-04-18,164.5921173095703,165.52151594579726,163.78136017187086,164.22629596467013,49923000,68.79800174590676
2023-04-19,165.73904418945312,166.26306428456468,163.67260909854727,163.92968580784367,47720200,65.95352175863616
2023-04-20,164.77008056640625,165.9763194310247,163.69238005042013,164.21640012100644,52456400,60.26808471027673
2023-04-21,163.1584930419922,164.57235465877127,162.63447292379246,163.1881534195007,58337300,50.300354926291966
2023-04-24,163.4649658203125,163.73192425907348,162.04120759579996,163.1386866366401,41949600,47.79175740895209
2023-04-25,161.92259216308594,164.4339329839802,161.883034935673,163.32657200300784,48714100,45.35932501513263
2023-04-26,161.91270446777344,163.41556237454046,160.96354216946153,161.22060381553294,45498800,50.0
2023-04-27,166.51022338867188,166.65852525119462,163.32654598880194,163.32654598880194,64902300,58.54992033689331
2023-04-28,167.76589965820312,167.93399523157063,165.98621681699632,166.58933625125528,55209200,68.59512626982578
2023-05-01,167.67691040039062,168.52720964209172,166.7376300382773,167.370409816753,52472900,72.61970479581697
2023-05-02,166.63876342773438,168.42835824019505,165.65004401355455,168.17128153704527,48425700,71.33470966050596
2023-05-03,165.56106567382812,168.9919233057137,165.27434367702065,167.58794352434566,65136000,56.132468981375304
2023-05-04,163.91976928710938,165.1556684360722,162.45646891900202,163.02992793451995,81235400,51.7344503128121
2023-05-05,171.6120147705078,172.33377562947254,168.8337008869275,169.05122033812108,113316400,67.03433319463883
2023-05-08,171.5428009033203,171.88885869773142,170.168481660933,170.53430297922057,55962800,65.07936928300168
2023-05-09,169.8323211669922,171.5823434942616,169.66424069363828,171.09788068478838,45326900,58.66832197944733
2023-05-10,171.60214233398438,172.06684167430913,169.96086445482297,171.06824047843108,53724500,63.993584302292874
2023-05-11,171.7899932861328,172.62051394942262,170.22781484613878,171.88887125937896,49514700,68.77419483312535
2023-05-12,170.85931396484375,172.33453386665053,169.30487018579348,171.89889318697968,45497800,65.65811139516669
2023-05-15,170.36427307128906,171.49297161869612,169.77021484316816,171.44346424843133,37266700,68.70563095503756
2023-05-16,170.36427307128906,171.42365827881974,170.09694535788182,170.28506430037106,42110300,68.73575069242332
2023-05-17,170.97813415527344,171.2157453771671,168.7306323338431,170.00785308163907,57951600,62.029268677453786
2023-05-18,173.31472778320312,173.50284672542747,170.86921174934298,171.2850464654308,65496700,64.11777859909247
2023-05-19,173.4236297607422,174.6414324508558,173.20580942819797,174.6414324508558,55772400,64.60646921804232
2023-05-22,172.47312927246094,172.97808324363118,171.73056412194157,172.2553089530398,43570900,64.89560713971277
2023-05-23,169.85931396484375,171.66127945739515,169.5820908286863,171.41375772100255,50747300,60.17563252272169
2023-05-24,170.1365509033203,170.71080319124064,168.82964388505917,169.393985633902,45143500,65.73371590544856
2023-05-25,171.275146484375,172.1761141248664,169.98803043113716,170.70089424192957,56058300,48.72423417644713
2023-05-26,173.69094848632812,174.0275895351184,171.39395459047836,171.60187949980389,54835000,56.90759162380733
2023-05-30,175.5424041748047,177.21565339375218,174.81964499350826,175.20577826653255,55964400,68.19638810818171
2023-05-31,175.49290466308594,177.57209321550437,175.0077566388477,175.57211342872856,99625300,63.92558602859337
2023-06-01,178.30477905273438,178.3344804566055,175.17610024638307,175.93847152997847,68901800,69.63011324189996
2023-06-02,179.15623474121094,179.97800874169684,177.48298533965166,179.2354435119536,61945900,75.11990634785268
2023-06-05,177.7998046875,183.11656642752385,176.2750624238164,180.81957270938136,121946500,71.39595435365817
2023-06-06,177.43348693847656,178.33445457100666,175.6711182885981,178.18594757320713,64848400,69.92187567189157
2023-06-07,176.05726623535156,179.41366034455214,175.56222276728346,176.67111530134713,61944600,63.72389760572067
2023-06-08,178.77999877929688,179.04731136486936,175.70082791608735,176.1364534617516,50214900,64.46540067688181
2023-06-09,179.1661376953125,180.42353722036253,178.8394071951532,179.70077799078283,48870700,64.97935438573029
2023-06-12,181.96807861328125,182.0670933538608,179.17604119777275,179.473070311983,54274900,72.58603229682004
2023-06-13,181.4928436279297,182.32451307330234,180.63147278147434,180.98790470199526,54929100,80.80760897411548
2023-06-14,182.1265106201172,182.5621513412214,180.21564985689943,181.55225831570974,57462900,81.16320573631359
2023-06-15,184.1660614013672,184.67101539623405,181.95817181365123,182.13639531405346,65433200,82.00593278450657
2023-06-16,183.08688354492188,185.1363708565112,182.4433330473612,184.87893857146415,101235600,74.98693381204816
2023-06-20,183.1759796142578,184.2551858622496,182.58193651385486,182.58193651385486,49799100,72.39986030142654
2023-06-21,182.13641357421875,183.57203672168455,180.77998409317422,183.0670826761933,49515700,68.42409495800098
2023-06-22,185.14627075195312,185.19577812392734,181.84927919785179,181.91859254012144,51245300,68.76706709639613
2023-06-23,184.82940673828125,185.70068800461124,183.17596350424247,183.71061886586367,53079300,66.03243597538625
2023-06-26,183.4333953857422,186.18583562698444,183.3937834514289,184.97792845837867,48088700,65.88504176458491
2023-06-27,186.19577026367188,186.5225008066865,183.8294627923201,184.04728315432985,50730800,71.76593484982985
2023-06-28,187.37396240234375,188.01751290126907,185.7403249158235,186.06704032710473,51216800,78.39053285243222
2023-06-29,187.71060180664062,188.18585447217086,187.06705126158826,187.2056628454855,46347300,75.45156307619519
2023-06-30,192.0471649169922,192.55210381756805,189.36402266288647,189.73036510372253,85069600,79.9632137626812
2023-07-03,190.55215454101562,191.95807629669292,189.8590815409033,191.85906155166862,31458200,71.26054777374327
2023-07-05,189.43333435058594,191.06697174397888,188.73036598215447,189.67096065277283,46920300,69.05895520529502
2023-07-06,189.9085693359375,190.11649423604223,187.32444187549908,187.95809689875657,45094300,68.82183133885385
2023-07-07,188.78977966308594,190.7600582083635,188.35415407859097,189.51255404191053,46778000,61.704313701254556
2023-07-10,186.7403106689453,188.10663557063202,185.18586681905202,187.38386117936162,59922200,58.81512647737339
2023-07-11,186.21556091308594,187.4234682366511,184.75023641356677,187.28485666382537,46638100,57.18300615886111
2023-07-12,187.88882446289062,189.79968522544766,186.60170827121757,187.79970514631046,60750200,63.19854357035326
2023-07-13,188.6511688232422,189.29473443261006,187.89870814797314,188.61157199087162,41342300,58.96653568665354
2023-07-14,188.7996826171875,189.28481555311026,187.75019286903466,188.3442359735881,41573900,60.245356836852984
2023-07-17,192.0669708251953,192.39370132812152,189.9085734412509,189.9976776399959,50520200,70.31692113238441
2023-07-18,191.80953979492188,192.40359800546008,190.51252831302557,191.433317028607,48353800,64.97619466317565
2023-07-19,193.1659698486328,196.26493172677777,190.74024473686075,191.18579595006162,80507300,65.30613067823032
2023-07-20,191.2154998779297,194.52238670645607,190.5917402572243,193.1560618639693,59581200,58.5342201805548
2023-07-21,190.0373077392578,193.03727024392953,189.33433929774543,192.17589935868594,71917800,44.216573553199375
2023-07-24,190.8392791748047,192.97787083183135,190.3442356490594,191.49274025459553,45377800,50.86053222479843
2023-07-25,191.7006378173828,192.51251639930572,191.00757994716116,191.4135192381226,37283200,56.90177637482791
2023-07-26,192.57191467285156,193.70061320853526,191.40361930588426,191.75014067908202,47471900,57.91646899494474
2023-07-27,191.30458068847656,195.2451220868233,190.64122431769522,194.07682686567816,47460200,57.40950877218222
2023-07-28,193.88873291015625,194.68080550669023,192.21548351570434,192.74022840055838,48291400,70.41849104727801
2023-07-31,194.50259399414062,194.54220593555127,193.3243880114047,194.1164606567971,38824100,73.55088709516554
2023-08-01,193.6708984375,194.7797909272219,193.34416794873687,194.29465801673214,35175100,67.25753269938426
2023-08-02,190.67095947265625,193.24517665133837,189.94820018063527,193.10656507331342,50389300,55.31806161878888
2023-08-03,189.27491760253906,190.46301890335675,188.79968010371752,189.67096144116343,61235200,51.17414786157684
2023-08-04,180.18592834472656,185.5224963676216,180.11661500704574,183.6809340478131,115799700,27.20369689403752
2023-08-07,177.07705688476562,181.31462781819698,175.5919264611557,180.32454086912372,97576100,24.52060607468053
2023-08-08,178.01763916015625,178.48298124186843,175.81964489133262,177.9087289898081,67823000,23.41907144092606
2023-08-09,176.423583984375,179.13641237321562,175.25527360727992,179.0770095774785,60378500,23.715709736002864
2023-08-10,176.2057647705078,178.95820511217872,175.83943745613908,177.7007905335651,54686900,24.55373935930706
2023-08-11,176.2652587890625,177.0881424893324,175.03590276334816,175.7993034466227,51988100,22.434724887805018
2023-08-14,177.9209442138672,178.14896748076782,175.78937369863468,176.44371711975322,43675600,24.697399654363153
2023-08-15,175.9281768798828,177.94076628789648,175.53161335110406,177.34592099472832,43622600,20.647298482801673
2023-08-16,175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900,20.93895150506235
2023-08-17,172.50778198242188,175.98767489704687,171.99223724872292,175.6208528452633,66062900,11.71060095814903
2023-08-18,172.99356079101562,173.59832997175556,170.48525954825683,170.82234004167174,61114200,11.303711902597144
2023-08-21,174.33197021484375,174.61949160968172,172.24998915809468,173.5685847246663,46311900,15.830867382151979
2023-08-22,175.71006774902344,176.15620551446153,174.73847648439144,175.5415274877659,42084200,21.959179844683675
2023-08-23,179.56671142578125,179.99303161559698,176.80064510070915,176.9890180826326,52722800,33.34075214146078
2023-08-24,174.8673553466797,179.54687744583052,174.50051821034532,179.1205572949361,54945800,39.25452036584659
2023-08-25,177.07821655273438,177.6135787817926,174.31215063473297,175.8587694385985,51449600,50.00243117534532
2023-08-28,178.6446990966797,179.04126265908485,177.0187642861302,178.5455506421133,43820700,51.28097707738355
2023-08-29,182.5409698486328,183.31427930675537,177.9605961154563,178.1588778766287,53003900,61.422383951013344
2023-08-30,186.04071044921875,186.23900735465395,183.1556780614674,183.35395983897268,60813900,66.35886804692969
2023-08-31,186.25881958007812,187.49809956371718,185.8721648302999,186.22907807070516,60794500,66.53544778191946
2023-09-01,187.835205078125,188.2912516644068,186.66531684562548,187.86494658905943,45732600,66.44739873096974
2023-09-05,188.07310485839844,188.35070233138782,186.0010326036107,186.66528478025867,45280000,71.39364434615166
2023-09-06,181.3413543701172,187.2304149251444,179.91370149278592,186.78426205503195,81755800,59.17775526045384
2023-09-07,176.03724670410156,176.6816813943478,172.05171790486162,173.67765269377628,112488800,54.769560689946694
2023-09-08,176.65191650390625,178.69426259870855,176.26526175899272,176.82047189213844,65551300,54.926576231510495
2023-09-11,177.82180786132812,178.7537488345446,175.81912716109244,178.52572555213936,58953100,54.72106672039131
2023-09-12,174.7880401611328,178.58519559094336,173.32073699502078,177.95068488711692,90370200,48.80615663281878
2023-09-13,172.71597290039062,175.77946927367296,172.48793449989455,174.99623588192003,84267900,40.6998566563647
2023-09-14,174.2328338623047,174.5897470555056,172.09135470309917,172.507750907179,60895800,49.05714280531758
2023-09-15,173.5091094970703,174.98633670911127,172.32932763975032,174.9665039932106,109205100,44.45131327182386
2023-09-18,176.4437255859375,177.84163701778533,174.65915940995401,174.9664984209427,67257600,46.71789053764586
2023-09-19,177.5343017578125,178.08949677364237,175.61093679016653,175.99759154247158,51826900,41.85223132007872
2023-09-20,173.98497009277344,178.1588558667478,173.8957304525312,177.7226269693033,58436200,30.41230391478733
2023-09-21,172.43836975097656,174.78805492740332,172.3689779372214,173.0530629204369,63047900,28.474327816629767
2023-09-22,173.2909698486328,175.56133895987557,172.5573258740407,173.17200382635897,56725400,26.824494424531196
2023-09-25,174.56993103027344,175.4522977411563,172.65647493916612,172.70604916227998,46172700,29.174318921834512
2023-09-26,170.4852752685547,173.69747930093746,170.1878450472042,173.32074847329434,64588900,31.7682349938447
2023-09-27,168.9683837890625,171.5560010147378,167.6002289663342,171.13960475321795,66921800,36.39829779437887
2023-09-28,169.2261505126953,170.5546549284134,166.18247183150447,167.88772217595067,56294400,35.51257251081671
2023-09-29,169.74169921875,171.58574835004075,168.87915010499984,170.54475018871184,51814200,33.82293819125627
2023-10-02,172.2599334716797,172.80521973991003,169.46411031162458,169.75163176575097,52164500,44.831830647797624
2023-10-03,170.9215087890625,172.14097132417464,169.35507202363982,170.78271002017956,49594600,46.21816689691721
2023-10-04,172.17068481445312,172.71597100628938,169.50375199905025,169.62271803074952,53020300,45.60442598477186
2023-10-05,173.40997314453125,173.94533544106068,171.19908676207933,172.29956799243436,48527900,49.79323048642552
2023-10-06,175.9678497314453,176.46356172729125,171.69479961979252,172.30949278163357,57224100,48.99161462587211
2023-10-09,177.45498657226562,177.51446959158443,174.2923416030924,175.29367439346143,42390800,49.83470832601954
2023-10-10,176.86012268066406,178.17871838563994,176.42389371024447,176.57261638357625,43698000,56.833228407221625
2023-10-11,178.25804138183594,178.30761560829964,176.07691156880261,176.6717569025772,47551100,63.92976207520212
2023-10-12,179.1602325439453,180.77624333047942,177.50454119898205,178.52572180730996,56743100,64.01518960775483
2023-10-13,177.31617736816406,180.3697497847248,176.61225971587282,179.8641290223829,51427100,56.38542299373868
2023-10-16,177.1873016357422,177.54421488719547,174.99624790055657,175.2341951108354,52517000,69.095998233108
2023-10-17,175.63076782226562,176.8898806260753,173.30093033620963,175.13505578762425,57549400,68.94025888395336
2023-10-18,174.33197021484375,176.0570532000882,173.608235023302,174.07420545389226,54764400,63.70401313822577
2023-10-19,173.9552764892578,176.31485552292168,173.68758775067354,174.53028914557814,59302900,61.39416471015419
2023-10-20,171.3973846435547,173.91559492791032,171.15943743932888,173.80653768363138,64189300,47.67252652417232
2023-10-23,171.51634216308594,172.51767489960218,168.4726633962427,169.4442697526279,55980100,51.71815292940601
2023-10-24,171.9525909423828,172.18061423977284,169.97965162202772,171.56593616509952,43816600,49.33900250562123
2023-10-25,169.63265991210938,171.57584256593557,169.18650699014253,170.4059694558874,57157000,39.255549093308105
2023-10-26,165.45875549316406,169.91025482669738,164.24921696829185,168.90890687614655,70625300,22.624012439800367
2023-10-27,166.77732849121094,167.5109876180873,165.3992498850538,165.4785656118454,58499100,21.938467387041428
2023-10-30,168.82955932617188,169.70201714769797,167.4217392864812,167.5704619394744,51131000,30.39681575969503
2023-10-31,169.30548095703125,169.43435579022267,166.4600837859852,167.89766069037708,44846000,27.116075126936806
2023-11-01,172.47804260253906,172.73580740860803,168.66105397183955,169.5335119738121,56934900,34.69576327575892
2023-11-02,176.0471649169922,176.25535548295753,173.95525969593038,174.01474271477764,77334800,47.30642020699813
2023-11-03,175.13504028320312,175.30359567263832,171.8633532465518,172.74571998498175,79763700,45.784091785346874
2023-11-06,177.69293212890625,177.89121391765332,174.6988423245846,174.86738260141615,63841300,54.068853726475815
2023-11-07,180.2606964111328,180.87537437336846,177.4351323131202,177.64332285545842,70530000,61.1401105911402
2023-11-08,181.321533203125,181.87672821790486,180.03267898856913,180.78617090399572,49340300,63.49429793200454
2023-11-09,180.84564208984375,182.54096853276508,180.2507816826859,181.3909282750837,53763500,68.73764972392877
2023-11-10,185.04490661621094,185.21368408342525,182.1957757372482,182.63257945692072,66133400,73.09238223928972
2023-11-13,183.45651245117188,184.67756614585693,182.8708053693486,184.46910132249658,43627500,68.89332173886893
2023-11-14,186.0773468017578,186.74247420260892,184.9456350058848,186.33545119454976,60108400,76.74340235988933
2023-11-15,186.6431884765625,188.12236184083608,186.414864785386,186.4843631662735,53790500,89.03201465082006
2023-11-16,188.33084106445312,189.57175373642215,187.2785343944212,188.191859451107,54412900,89.1791829274043
2023-11-17,188.31097412109375,188.99596031021713,187.19912126214516,188.86690055056806,50922700,88.23788741522718
2023-11-20,190.05816650390625,190.51482899547432,188.49958819031184,188.50951003765908,46505100,88.79697120453498
2023-11-21,189.25404357910156,190.12765081249867,188.3605926524781,190.01844990832404,38134500,84.40976790827
2023-11-22,189.91917419433594,191.52739194971423,189.44266803493824,190.09787347152113,39617700,82.30133836255598
2023-11-24,188.5889434814453,189.51217522879531,187.87417657801197,189.48239453680722,24048300,80.7294218840506
2023-11-27,188.4102325439453,189.28383984926063,187.52670339120002,188.53929229982836,40552600,77.4637313377977
2023-11-28,189.0157928466797,189.6908571482296,188.0230628104096,188.40030507150686,38415400,74.9439626614823
2023-11-29,187.99330139160156,190.69352857887446,187.5962153955331,189.5121772909601,43014200,69.05001947520637
2023-11-30,188.56907653808594,188.93639696992793,186.82187704243873,188.4598756228668,48794400,71.92778464665614
2023-12-01,189.84970092773438,190.1673666680402,187.85430382511626,188.94631294335792,45679300,66.35125970652717
2023-12-04,188.0528564453125,188.66835941071503,186.08725507958516,188.59886103241988,43389500,65.42306337451257
2023-12-05,192.01385498046875,192.9867262414063,188.79740398889692,188.82719982806023,66628400,68.27625277980557
2023-12-06,190.92184448242188,193.34409300404033,190.7133645134209,193.03634912187633,41089700,62.75899662922167
2023-12-07,192.857666015625,193.58235469178888,192.1826017223777,192.22231940614063,47477700,63.30215582179496
2023-12-08,194.2871856689453,194.56514884381693,192.26200808304424,192.788153746041,53377300,66.21764086714484
2023-12-11,191.77560424804688,192.08336332058192,190.02840462687192,191.70612101402028,60943700,54.47495940674206
2023-12-12,193.29449462890625,193.30441647720014,190.32622602015354,191.6763396332624,52696900,60.14974996952718
2023-12-13,196.52085876464844,196.56056130389416,193.43346752411227,193.67171305530522,70404200,64.69298930784205
2023-12-14,196.66976928710938,198.16878635020208,194.73394853732478,196.58042720970235,66831600,68.98324222600591
2023-12-15,196.1337127685547,196.9576655039482,195.56784928391744,196.09399507777627,128256700,67.84418463308737
2023-12-18,194.4658966064453,195.20052232582978,192.9768014723469,194.66443959475328,55751900,62.002674892970674
2023-12-19,195.5082550048828,195.5181768519779,194.46588544128923,194.73392679143802,40714100,66.53559063451006
2023-12-20,193.4136199951172,196.24289187855894,193.4136199951172,195.46856356116558,52242800,59.99186783085088
2023-12-21,193.26467895507812,195.64724016492798,192.09326476649224,194.67436895686498,46482500,57.38828960521225
2023-12-22,192.1925506591797,193.98938969071887,191.56712585784612,193.7610508645393,37122800,59.24615446485597
2023-12-26,191.64657592773438,192.48046569413555,191.42817406303007,192.2025024386685,28919300,49.031999124898256
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.09062871652011,48087700,52.29158851218192
2023-12-28,192.17271423339844,193.24486466881353,191.7656912152772,192.72864072260757,34049900,47.92052128490466
2023-12-29,191.1303253173828,192.98672576072192,190.33613820624774,192.4903607097449,42628800,40.18522489425615
2024-01-02,184.29042053222656,187.07006792285642,182.55314280656535,185.78943757371047,82488700,31.663405907344597
2024-01-03,182.9105224609375,184.52867738484042,182.0964765011294,182.88074176951616,58414500,24.38777461133266
2024-01-04,180.58753967285156,181.7589539428833,179.5650288616003,180.82578520690032,71983600,8.867179806351473
2024-01-05,179.86280822753906,181.43132339381734,178.8601564136659,180.66693222535534,62303300,7.86452208681095
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500,24.90598177507694
2024-01-09,183.79403686523438,183.80395871229015,181.40155386113295,182.5829050186709,42841800,26.290271292417188
2024-01-10,184.83644104003906,185.04490590225782,182.5829392119836,183.0098210810569,46792900,26.290421220064204
2024-01-11,184.2407684326172,185.6901609871056,182.2850890001184,185.18385896123664,49128400,28.166445117566298
2024-01-12,184.56837463378906,185.382420570264,183.84368591687618,184.7073562390581,40444700,29.475308975431062
2024-01-16,182.2950439453125,182.9204536449405,179.61466039771227,180.83572939974707,65603000,27.893716928827672
2024-01-17,181.3519287109375,181.6001112377356,178.98924135636386,179.95219077216925,47317400,27.407496209300206
2024-01-18,187.2586669921875,187.76495384502815,184.47901992929332,184.73712427915873,78005800,42.15280979950131
2024-01-19,190.16738891601562,190.55455307634924,187.44731794521132,187.95360487861367,68741000,46.773166265382095
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.90200101096366,60133900,52.087159631467635
2024-01-23,193.7610626220703,194.3269260762536,192.42088601370864,193.60223731108647,42355600,67.67964551152555
2024-01-24,193.0860137939453,194.95235131957728,192.9271733347724,193.9993237123997,53631300,69.50884224383822
2024-01-25,192.75839233398438,194.84313150183985,191.70610090276801,193.80076191791213,54822100,75.26769925941976
2024-01-26,191.02110290527344,193.34408744696182,190.54459675135575,192.8576594463704,44594000,72.2308897098344
2024-01-29,190.33615112304688,190.80273551445788,188.20178731814485,190.6141143586287,47145600,64.28897897115422
2024-01-30,186.6729736328125,190.40564874926815,186.10712531543376,189.55190020112778,55859400,55.83268310718653
2024-01-31,183.05943298339844,185.7398164976455,183.00980859435379,185.6802399646441,55467800,46.739493182103246
2024-02-01,185.5015411376953,185.5908832083414,182.48364839562151,182.6524106894615,64885400,52.166505147632584
2024-02-02,184.4989013671875,185.96813772334343,177.9468764270477,178.55244241438749,102518000,49.88332432148468
2024-02-05,186.31556701660156,187.8741604535555,184.48894737475842,186.7821513481828,69668800,56.857381843809655
2024-02-06,187.923828125,187.93374997367698,185.4122219544124,185.50156403608693,43490800,60.96031245960145
2024-02-07,188.03302001953125,189.66109684812312,187.23883287556598,189.2540738540102,53439000,51.601034798245884
2024-02-08,186.95094299316406,188.16205980044833,185.98799356738817,188.0131563419714,40962000,42.80638219308885
2024-02-09,187.71632385253906,188.84947973129314,186.87142040616737,187.5175123353768,45155200,38.5525232252288
2024-02-12,186.02650451660156,187.537383976275,185.66866504371018,187.28888476363343,41781900,31.77339830625489
2024-02-13,183.92916870117188,185.09215835173688,182.4083547485107,184.6547973151463,56529500,29.777339545566974
2024-02-14,183.04452514648438,184.41624573755993,181.34479892181088,184.20751487981576,54630500,29.062308418911698
2024-02-15,182.7562713623047,183.3824942652778,180.26134459364147,182.44813474883824,65434500,30.998680960933996
2024-02-16,181.215576171875,183.7403368438813,180.57941874936438,182.31891336045317,49701400,29.825120395959928
2024-02-20,180.47006225585938,181.33483464555084,178.91942962585208,180.69867728023533,53665600,34.24547533232571
2024-02-21,181.2255096435547,181.7920799507102,179.57547126273693,180.84778599399235,41529700,44.55098735811657
2024-02-22,183.26319885253906,183.84966853541172,181.36467634977905,182.37854224114136,52292200,43.185597832651084
2024-02-23,181.42431640625,183.92917764586625,181.13604881484736,183.89935895257477,45119700,41.09324912345223
2024-02-26,180.07247924804688,181.66286516303873,179.56553112991756,181.1459977034405,40867400,31.413881794783038
2024-02-27,181.53366088867188,182.8159102315647,178.482083088638,180.0128468267154,54318900,30.80794471330107
2024-02-28,180.33091735839844,182.02070906977036,179.0486680197237,181.4143703487687,48953900,28.29354256919413
2024-02-29,179.66493225097656,181.47401381447335,178.45225486971108,180.18181486443112,136682600,28.97304828621202
2024-03-01,178.5814971923828,179.44626969271965,176.31518534052842,178.47215692026748,73488000,24.112716448063708
2024-03-04,174.04885864257812,175.838040881393,172.74670999766127,175.09254322615726,81510100,20.766667982532255
2024-03-05,169.0987548828125,171.00722719097524,168.60175641192043,169.73491231886675,95132400,18.22832627678241
2024-03-06,168.104736328125,170.21201988746688,167.6673753032203,170.03309257401145,68587700,18.14330038862093
2024-03-07,167.9854736328125,169.70508399774383,167.47854068144582,168.13456709874717,71765100,18.27500702983204
2024-03-08,169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76114600,25.46608940226335
2024-03-11,171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500,32.28794325278055
2024-03-12,172.19009399414062,172.98529461802354,169.9834194672809,172.1105724150333,59825400,31.516920673942806
